BatchNum,Accuracy,Precision,Recall
1,0.96,0.9298245614035088,1.0
2,0.96,0.9322033898305084,1.0
3,0.98,0.9636363636363636,1.0
4,0.97,0.9444444444444444,1.0
5,0.97,0.9411764705882353,1.0
6,0.99,0.9821428571428571,1.0
7,1.0,1.0,1.0
8,0.98,0.9574468085106383,1.0
9,0.96,0.9344262295081968,1.0
10,0.98,0.9574468085106383,1.0
11,0.98,0.9661016949152542,1.0
12,0.99,0.9818181818181818,1.0
13,1.0,1.0,1.0
14,0.98,0.9574468085106383,1.0
15,0.97,0.9444444444444444,1.0
16,0.96,0.9354838709677419,1.0
17,0.98,0.9607843137254902,1.0
18,0.96,0.9310344827586207,1.0
19,0.97,0.9473684210526315,1.0
20,0.98,0.9622641509433962,1.0
21,0.98,0.9583333333333334,1.0
22,0.96,0.9183673469387755,1.0
23,0.98,0.9661016949152542,1.0
24,0.99,0.9811320754716981,1.0
25,0.97,0.9555555555555556,0.9772727272727273
26,0.97,0.9464285714285714,1.0
27,0.95,0.9038461538461539,1.0
28,0.99,0.9830508474576272,1.0
29,0.96,0.9354838709677419,1.0
30,0.99,0.9814814814814815,1.0
31,1.0,1.0,1.0
32,1.0,1.0,1.0
33,1.0,1.0,1.0
34,0.99,0.9814814814814815,1.0
35,0.98,0.9642857142857143,1.0
36,0.92,0.8709677419354839,1.0
37,0.94,0.9,1.0
38,0.98,0.9666666666666667,1.0
39,0.97,0.9433962264150944,1.0
40,1.0,1.0,1.0
41,0.98,0.9615384615384616,1.0
42,0.98,0.9636363636363636,1.0
43,0.98,0.9622641509433962,1.0
44,0.98,0.9629629629629629,1.0
45,0.97,0.94,1.0
46,0.98,0.9615384615384616,1.0
47,0.96,0.9215686274509803,1.0
48,0.99,0.9803921568627451,1.0
49,0.96,0.9344262295081968,1.0
50,0.97,0.9482758620689655,1.0
51,0.99,0.9803921568627451,1.0
52,0.97,0.9433962264150944,1.0
53,0.99,0.98,1.0
54,0.98,0.9661016949152542,1.0
55,0.95,0.8979591836734694,1.0
56,0.98,0.9565217391304348,1.0
57,0.96,0.9090909090909091,1.0
58,1.0,1.0,1.0
59,0.99,0.9811320754716981,1.0
60,0.96,0.9230769230769231,1.0
61,0.98,0.9583333333333334,1.0
62,0.96,0.9069767441860465,1.0
63,0.99,0.9821428571428571,1.0
64,0.98,0.9655172413793104,1.0
65,0.99,0.9821428571428571,1.0
66,0.97,0.9423076923076923,1.0
67,1.0,1.0,1.0
68,0.98,0.9574468085106383,1.0
69,0.94,0.8695652173913043,1.0
70,0.97,0.9302325581395349,1.0
71,0.99,0.9803921568627451,1.0
72,0.99,0.9814814814814815,1.0
73,0.97,0.9411764705882353,1.0
74,0.95,0.9152542372881356,1.0
75,0.99,0.9787234042553191,1.0
76,0.99,0.9767441860465116,1.0
77,0.97,0.9444444444444444,1.0
78,1.0,1.0,1.0
79,0.99,0.9807692307692307,1.0
80,0.93,0.875,1.0
81,0.99,0.9814814814814815,1.0
82,0.99,0.9836065573770492,1.0
83,0.95,0.9074074074074074,1.0
84,0.98,0.9607843137254902,1.0
85,0.97,0.9473684210526315,1.0
86,0.99,0.9821428571428571,1.0
87,0.97,0.9444444444444444,1.0
88,0.99,0.9818181818181818,1.0
89,0.97,0.9347826086956522,1.0
90,0.99,0.9818181818181818,1.0
91,0.94,0.896551724137931,1.0
92,0.97,0.9444444444444444,1.0
93,0.99,0.9761904761904762,1.0
94,0.99,0.9811320754716981,1.0
95,0.97,0.9411764705882353,1.0
96,1.0,1.0,1.0
97,0.97,0.9473684210526315,1.0
98,0.99,0.9811320754716981,1.0
99,0.98,0.9607843137254902,1.0
100,1.0,1.0,1.0
101,0.99,0.9807692307692307,1.0
102,0.98,0.9642857142857143,1.0
103,0.98,0.9615384615384616,1.0
104,0.98,0.9591836734693877,1.0
105,1.0,1.0,1.0
106,0.99,0.984375,1.0
107,0.96,0.9230769230769231,1.0
108,0.99,0.9811320754716981,1.0
109,0.98,0.9591836734693877,1.0
110,0.97,0.9423076923076923,1.0
111,1.0,1.0,1.0
112,0.97,0.9318181818181818,1.0
113,0.99,0.9791666666666666,1.0
114,0.98,0.9629629629629629,1.0
115,0.99,0.9743589743589743,1.0
116,0.96,0.9333333333333333,1.0
117,1.0,1.0,1.0
118,0.99,0.9767441860465116,1.0
119,0.99,0.9811320754716981,1.0
120,0.95,0.9,1.0
121,0.96,0.9322033898305084,1.0
122,0.96,0.9166666666666666,1.0
123,0.96,0.9402985074626866,1.0
124,0.98,0.9555555555555556,1.0
125,0.98,0.9607843137254902,1.0
126,0.99,0.9787234042553191,1.0
127,0.97,0.9433962264150944,1.0
128,0.98,0.9636363636363636,1.0
129,0.96,0.9148936170212766,1.0
130,0.96,0.9322033898305084,1.0
131,0.95,0.9122807017543859,1.0
132,1.0,1.0,1.0
133,0.95,0.9019607843137255,1.0
134,0.97,0.9454545454545454,1.0
135,0.98,0.9622641509433962,1.0
136,1.0,1.0,1.0
137,0.96,0.9285714285714286,1.0
138,0.95,0.9019607843137255,1.0
139,0.99,0.9814814814814815,1.0
140,0.99,0.9803921568627451,1.0
141,0.98,0.9666666666666667,1.0
142,0.97,0.9387755102040817,1.0
143,0.98,0.967741935483871,1.0
144,0.99,0.9787234042553191,1.0
145,0.97,0.9482758620689655,1.0
146,0.98,0.9655172413793104,1.0
147,0.98,0.9636363636363636,1.0
148,0.99,0.9827586206896551,1.0
149,0.96,0.9298245614035088,1.0
150,0.99,0.9811320754716981,1.0
151,0.98,0.967741935483871,1.0
152,0.99,0.98,1.0
153,0.985,0.9716981132075472,1.0
154,0.98,0.9622641509433962,1.0
155,1.0,1.0,1.0
156,0.96,0.9310344827586207,1.0
157,0.96,0.9215686274509803,1.0
158,1.0,1.0,1.0
159,0.99,0.9795918367346939,1.0
160,0.99,0.98,1.0
161,0.99,0.9787234042553191,1.0
162,1.0,1.0,1.0
163,1.0,1.0,1.0
164,0.98,0.9615384615384616,1.0
165,0.98,0.9607843137254902,1.0
166,1.0,1.0,1.0
167,0.97,0.9433962264150944,1.0
168,0.99,0.9838709677419355,1.0
169,0.98,0.9615384615384616,1.0
170,1.0,1.0,1.0
171,0.99,0.9803921568627451,1.0
172,0.95,0.9056603773584906,1.0
173,0.99,0.9818181818181818,1.0
174,0.97,0.9411764705882353,1.0
175,0.98,0.9705882352941176,1.0
176,0.98,0.9642857142857143,1.0
177,0.95,0.9019607843137255,1.0
178,1.0,1.0,1.0
179,0.99,0.9818181818181818,1.0
180,0.97,0.9423076923076923,1.0
181,1.0,1.0,1.0
182,1.0,1.0,1.0
183,1.0,1.0,1.0
184,0.99,0.9777777777777777,1.0
185,0.98,0.9682539682539683,1.0
186,0.98,0.9622641509433962,1.0
187,1.0,1.0,1.0
188,0.96,0.9230769230769231,1.0
189,0.99,0.9807692307692307,1.0
190,0.99,0.9791666666666666,1.0
191,0.97,0.9387755102040817,1.0
192,0.95,0.9056603773584906,1.0
193,0.97,0.9411764705882353,1.0
194,1.0,1.0,1.0
195,0.97,0.9361702127659575,1.0
196,0.97,0.9464285714285714,1.0
197,0.97,0.94,1.0
198,0.98,0.9629629629629629,1.0
199,0.97,0.9361702127659575,1.0
200,0.99,0.9830508474576272,1.0
201,0.96,0.9230769230769231,1.0
202,0.97,0.9423076923076923,1.0
203,0.99,0.9830508474576272,1.0
204,0.98,0.9661016949152542,1.0
205,0.99,0.9818181818181818,1.0
206,0.95,0.9193548387096774,1.0
207,0.99,0.9782608695652174,1.0
208,0.99,0.9767441860465116,1.0
209,0.97,0.9387755102040817,1.0
210,0.99,0.9814814814814815,1.0
211,0.95,0.9152542372881356,1.0
212,0.96,0.9130434782608695,1.0
213,0.99,0.9791666666666666,1.0
214,0.99,0.9791666666666666,1.0
215,0.97,0.9433962264150944,1.0
216,1.0,1.0,1.0
217,0.95,0.9074074074074074,1.0
218,0.98,0.96,1.0
219,0.99,0.9811320754716981,1.0
220,0.95,0.9206349206349206,1.0
221,0.98,0.9661016949152542,1.0
222,0.97,0.95,1.0
223,0.99,0.9811320754716981,1.0
224,0.99,0.9824561403508771,1.0
225,0.96,0.9230769230769231,1.0
226,1.0,1.0,1.0
227,0.99,0.9777777777777777,1.0
228,1.0,1.0,1.0
229,0.95,0.9206349206349206,1.0
230,0.99,0.9830508474576272,1.0
231,1.0,1.0,1.0
232,0.98,0.9583333333333334,1.0
233,0.99,0.9811320754716981,1.0
234,0.99,0.9807692307692307,1.0
235,1.0,1.0,1.0
236,0.95,0.9180327868852459,1.0
237,1.0,1.0,1.0
238,0.99,0.98,1.0
239,0.99,0.9814814814814815,1.0
240,0.96,0.9230769230769231,1.0
241,0.99,0.9824561403508771,1.0
242,0.97,0.9347826086956522,1.0
243,0.99,0.9807692307692307,1.0
244,0.96,0.9230769230769231,1.0
245,0.97,0.9444444444444444,1.0
246,0.97,0.95,1.0
247,1.0,1.0,1.0
248,0.99,0.9830508474576272,1.0
249,0.99,0.9821428571428571,1.0
250,0.99,0.98,1.0
251,0.98,0.9607843137254902,1.0
252,0.98,0.9545454545454546,1.0
253,0.97,0.953125,1.0
254,0.98,0.9523809523809523,1.0
255,0.99,0.9772727272727273,1.0
256,0.99,0.98,1.0
257,0.97,0.9333333333333333,1.0
258,0.98,0.9642857142857143,1.0
259,0.96,0.9245283018867925,1.0
260,0.96,0.9272727272727272,1.0
261,0.98,0.9622641509433962,1.0
262,0.97,0.9411764705882353,1.0
263,0.97,0.9423076923076923,1.0
264,0.98,0.9583333333333334,1.0
265,1.0,1.0,1.0
266,0.96,0.9215686274509803,1.0
267,0.99,0.9836065573770492,1.0
268,0.99,0.9814814814814815,1.0
269,0.99,0.9833333333333333,1.0
270,0.96,0.9259259259259259,1.0
271,0.99,0.9814814814814815,1.0
272,0.98,0.9636363636363636,1.0
273,0.97,0.94,1.0
274,0.97,0.9491525423728814,1.0
275,0.98,0.9622641509433962,1.0
276,0.98,0.9666666666666667,1.0
277,0.99,0.9811320754716981,1.0
278,1.0,1.0,1.0
279,0.98,0.9574468085106383,1.0
280,0.98,0.9615384615384616,1.0
281,0.99,0.98,1.0
282,1.0,1.0,1.0
283,0.99,0.9807692307692307,1.0
284,1.0,1.0,1.0
285,0.97,0.9444444444444444,1.0
286,0.99,0.9811320754716981,1.0
287,0.97,0.953125,1.0
288,0.94,0.8723404255319149,1.0
289,0.97,0.9375,1.0
290,0.98,0.9649122807017544,1.0
291,1.0,1.0,1.0
292,0.99,0.9827586206896551,1.0
293,0.95,0.9090909090909091,1.0
294,0.98,0.9583333333333334,1.0
295,0.99,0.9743589743589743,1.0
296,0.99,0.9782608695652174,1.0
297,0.99,0.9787234042553191,1.0
298,1.0,1.0,1.0
299,0.97,0.9464285714285714,1.0
300,0.95,0.9038461538461539,1.0
301,1.0,1.0,1.0
302,1.0,1.0,1.0
